id,created_at,topics,sentiment,text,retweet_count,reply_count,like_count,quote_count
1.47e+18,2021-12-07T16:47:35.000Z,,,"#Ontario Extending Pause on #LiftingCapacity Limits in Remaining Settings Where #ProofofVaccination is Required
Read more at https://t.co/75IsY3zVY4
#covid19 #covid19vaccine 
@ONgov @YudhvirJaswal 
https://t.co/QUuZpKAUtU",0,0,0,0
1.47e+18,2021-12-07T17:27:13.000Z,,,Thanks @challiance for making it super easy to get my #COVID19 #booster in at the vaccination site in #Somerville. Scheduled an appt online a week out &amp; had a short ~25/30 min wait ?? not bad at all for a bit more peace of mind! ???? https://t.co/7fbE6rDauU,0,0,0,0
1.47e+18,2021-12-07T20:56:59.000Z,,,"""By tracking the evolutionary trajectories of vax-resistant mutations in more than 2.2 million SARS-CoV-2 genomes, we reveal that the occurrence &amp; frequency of vax-resistant mutations correlate strongly with the vaccination rates in Europe and America.""  https://t.co/3jMen0sX8t",8,1,8,0
1.47e+18,2021-12-07T22:29:38.000Z,,,"Nobody, and I mean nobody, should be taking public health advice from a for-profit conglomerate who??s entire business is nonstop vaccination with 100% reimbursement. https://t.co/rkIFDFa52Y",0,0,1,0
1.47e+18,2021-12-07T21:25:09.000Z,,,The Canadian government will expand its mandatory vaccination policy in early 2022 to include all federally regulated workplaces like banks and telecom firms https://t.co/MNFxMNHjZY,0,0,3,0
1.47e+18,2021-12-07T18:08:53.000Z,,,"We remain strained. The OHA reported today that 33,999 #KlamathCounty residents are fully vaccinated or have initiated vaccination against COVID-19. We update this number daily on our website, where we also post the daily COVID-19 inpatient graphics. Go to https://t.co/ZCibqVe3qq https://t.co/HaZREznDSs",0,1,1,0
1.47e+18,2021-12-07T20:33:23.000Z,,,"If you don??t post your vaccination card on social media, did you really get the vaccine?",0,0,0,0
1.47e+18,2021-12-07T21:30:09.000Z,,,"WA Verify provides a digital copy of your COVID-19 vaccination record in the form of a QR code. The tool is completely optional and can be used to show that you are fully vaccinated.

Read more: https://t.co/PaxmQONtha https://t.co/c0feuKjiMT",0,0,1,0
1.47e+18,2021-12-07T19:31:36.000Z,,,@Chirag81199984 We are sorry to hear you are having problems scheduling your COVID -19 vaccination. Please give us a call at 866-STLUKES option 4 and we will assist you.  Thanks!,0,0,0,0
1.47e+18,2021-12-07T16:47:02.000Z,,,"Travel requirements have changed. Starting December 6, all air passengers, regardless of vaccination status, must show a negative COVID-19 test taken no more than 1 day before travel to the United States. https://t.co/38weEAFMx6",3,0,1,0
1.47e+18,2021-12-07T20:02:48.000Z,,,@voxpersonal @BreesAnna @cinemacoswansea @AVPassport So you only want forced vaccination or no vaccination? Like a moron.,0,1,0,0
1.47e+18,2021-12-07T20:07:55.000Z,,,FG??s imposition of COVID-19 vaccination on workers constitutional ????Lawyer https://t.co/Wg81hXour7,0,0,0,0
1.47e+18,2021-12-07T19:07:35.000Z,,,Hate to say it but cardiologists are going to be very busy in the future https://t.co/0XZY99XKWb,8,6,16,0
1.47e+18,2021-12-07T17:04:55.000Z,,,@piersmorgan So Piers what was the point in vaccination? Yes Covid is serious but it??s time to live with it it is still continuing to destroy industry??s such as my own. Enough scare mongering from the likes of yourself. Look at the facts stop spouting.,0,0,1,0
1.47e+18,2021-12-07T22:36:43.000Z,,,"3rd child in Vietnam dies after Covid vaccination https://t.co/DWgIFKAXdC 

Playing Russian Roulette with kids.",0,0,0,0
1.47e+18,2021-12-07T23:47:29.000Z,,,German man suspected of killing family and himself over fake vaccination certificate https://t.co/dQQfF0iPeu via @CTVNews,0,0,0,0
1.47e+18,2021-12-07T18:39:20.000Z,,,"@SGinIndia I don't understand why Singapore is in high risk Covid list in India. With highest vaccination rate @96% and controlled safe distance measures, it's not fair to include Singapore in the list of countries at Risk. Requesting to exclude Singapore from the list.",0,1,0,0
1.47e+18,2021-12-07T19:35:19.000Z,,,"Trump appointee R. Stan Baker blocks federal vaccination mandate amid sixth U.S. infection wave
 https://t.co/udlxWPhN9F via @undefined",0,0,0,0
1.47e+18,2021-12-07T19:19:18.000Z,,,"@Simon22398706 @Mathew94379832 @RussellEngland @MerielMyers I believe in vaccination.

I don't believe in deliberately misrepresenting the facts for political purposes.",0,0,2,0
1.47e+18,2021-12-07T19:04:54.000Z,,,3rd child in Vietnam dies after Covid vaccination https://t.co/8mnlOUYMu0,1,0,0,0
1.47e+18,2021-12-07T17:07:47.000Z,,,"@jm_mcgrath Even if they have been allowed to travel here, were they even able to play? Doesn??t the Scotiabank Arena have a vaccination requirement for entry?",0,0,0,0
1.47e+18,2021-12-07T18:25:03.000Z,,,"How empathy and insight drove Core Health??s strategic vaccination campaign for Arkansas Children??s Hospital. 

See the research, insight and creative of our internal and external communications campaign to encourage COVID-19 vaccination. #hcmktg

https://t.co/h3bInKy8Qq",0,0,0,1
1.47e+18,2021-12-07T18:54:52.000Z,,,"O-micron is a mutant. But let me clue you in on something:

EVERY cold and flu is a mutant of previous iterations. This is the way it always was, and the way it will always be.

NO vaccination will stop this perpetual cycle. Only natural antibodies will suffice. It??s called life.",1,2,8,0
1.47e+18,2021-12-07T20:30:29.000Z,,,"Daily reminder
Covid is not a death sentence and the vaccine is not a cure, you can still become infected and spread covid after vaccination. https://t.co/UctZsrzTcp",2,0,3,0
1.47e+18,2021-12-07T17:46:55.000Z,,,"#RT @TAB_Boards: For many businesses, the start of 2022 is looking very promisingWith COVID-19 cases relatively low, high vaccination rates, re-opening of industries, and overall optimism increasing, there??s finally something to look forward to. #tabboar?? https://t.co/mOMqetj2Pi",0,0,0,0
1.47e+18,2021-12-07T18:38:23.000Z,,,"@cranium243 @Josh61906657 @ABlGFNJlNX @CBCNews Don't put words in my mouth, you pogue!  I advocate vaccination.  Read my tweet.  I am not defending the MP's who aren't vaxxed.  They should be.  Health of Canadians is paramount!  Did you hear me.  Stupid f***en partisan idealogue!",0,1,1,0
1.47e+18,2021-12-07T21:46:06.000Z,,,are there any vaccination interventions aimed specifically for anti vaxxers? like im so curious about this,0,0,1,0
1.47e+18,2021-12-07T19:53:20.000Z,,,"@SteveKan7 @FernwoodFreddie @marcorubio You are now trying to deflect to a problem in the UK, that relates to people who may have delayed treatments - the 740,000 number is not deaths.

It's related but it is a problem that the UK is better equipped to now cope with because they have done better on vaccination",0,1,1,0
1.47e+18,2021-12-07T23:59:22.000Z,,,"Unvaccinated local man died from complications related to Covid-19 last week. Five children, from sixth grade and younger years old. A young mom has been left behind and stands in selfish defiance by continuing to refuse vaccination. Can't fix the purposefully stupid.",0,0,0,0
1.47e+18,2021-12-07T20:53:49.000Z,,,"@HHSGov I travel w/o vaccination w/ natural immunity. Research goes on outside the control of the CDC &amp; their collaborators who push a massive mRNA experimental trial on millions. If you desire far more informative studies, go here for a huge selection: https://t.co/4drVPCcsX4",0,0,0,0
1.47e+18,2021-12-07T22:59:41.000Z,,,"@HarleyM1952 I think that the risk of vaccination is far less than the risk of COVID.  But I also think the general reaction to this disease has been disproportionate.  Boy, wait for the responses to that one.",0,1,0,0
1.47e+18,2021-12-07T21:25:00.000Z,,,@jams_orange Prof Michael Baker says falling trend is a sign that increased vaccination rates are working. I hope he??s right. In any event I welcome the falling rate for now irrespective of what happens as kiwis begin greater mixing/contact,0,0,0,0
1.47e+18,2021-12-07T23:07:02.000Z,,,"@Jt1982James @76Odair @Dawesomedawson @mrjamesob But perhaps an observer to this conversation might be interested.
Evidence of vaccination cutting transmission:
https://t.co/USeE20L9ND

Evidence of vaccination reducing severe illness and death:
https://t.co/JB0BUKkXMH",0,1,0,0
1.47e+18,2021-12-07T20:35:28.000Z,,,"@mtgreenee Madge - first of all, not too many 5 year olds are out buying food. Second, a vaccination is such a simple and effective way to protect yourself and those around you. Finally, natural immunity is inconsistent. Quit fighting public health and safety.",0,0,2,0
1.47e+18,2021-12-07T18:21:11.000Z,,,"@ken_caudle @WizofOzfan1985 @MeganGreenfiel9 @carolineshuff @AlbertaFoodie Which one more accurately defines all vaccines? 

Before the change, the definition for ??vaccination?? read, ??the act of introducing a vaccine into the body to produce immunity to a specific disease.?? 
Now, the word ??immunity?? has been switched to ??protection.??",0,1,0,0
1.47e+18,2021-12-07T17:19:30.000Z,,,Arlington County to Hold After-School Vaccination Clinic on Dec.16 at Hoffman-Boston from 4:30-6:30pm.  Open to all 5-11-year-olds regardless of APS enrollment status. The vaccine is FREE. No appointments are needed.@HFBAllStars @ProjEdisonHFB https://t.co/awGYaO2UVp https://t.co/juuqZrt9Oz,2,0,2,1
1.47e+18,2021-12-07T21:45:22.000Z,,,Every attendee of a social gathering MUST present their Vaccination Cards or digital bar code page showing at least first dose. . . https://t.co/vFBX5qq0Xb,0,0,0,0
1.47e+18,2021-12-07T23:13:06.000Z,,,@JUD3SN0W Mask essential. Sanitizer present  limited numbers. Vaccination card too please.,0,1,0,0
1.47e+18,2021-12-07T22:46:50.000Z,,,@richardzussman Well yes but does vaccination stop transmission?,0,0,4,0
1.47e+18,2021-12-07T19:19:42.000Z,,,Mandatory vaccination: Here are the places business wants to restrict access to https://t.co/sRgqCv7JKL,0,0,0,0
1.47e+18,2021-12-07T21:10:35.000Z,,,"@MichaelPSenger Is not a vaccination program its a depopulation program.

Ongoing because they will decide when your time is up.

Natural death will be a thing of the past if we don't stop these monsters.",2,0,7,0
1.47e+18,2021-12-07T18:38:59.000Z,,,German man suspected of killing family and himself over fake vaccination??certificate https://t.co/dY7kuw9BP2,0,0,0,0
1.47e+18,2021-12-07T22:24:21.000Z,,,"///needles 

At the vaccination line for my covid booster.",0,1,0,0
1.47e+18,2021-12-07T23:00:36.000Z,,,"@JazminFlor8 @alivaldes @Regenta13 ""By tracking the evolutionary trajectories of vax-resistant mutations in more than 2.2 million SARS-CoV-2 genomes, we reveal that the occurrence &amp; frequency of vax-resistant mutations correlate strongly with the vaccination rates in Europe and America."" https://t.co/hSamlR5k1o",2,0,2,0
1.47e+18,2021-12-07T22:40:19.000Z,,,"@MikkelNorsgaard @K_G_Andersen I don't think anyone was suggesting  25% in SA keep numbers low, but the infection induced immunity does, and the expectation (also based on SA numbers so far) is that the same is true for vaccination induced immunity? Maybe I misinterpreted, but that's how it came across to me.",0,0,1,0
1.47e+18,2021-12-07T16:51:01.000Z,,,"??What??s Really behind Global Vaccine Hesitancy?? - via @TheAtlantic - https://t.co/9UMFTSd5Gs
--
#COVID19 #covidvaccine #vaxnews #vaccines #vaccineswork #covid19vaccines #COVID19vaccine #vaccination",0,0,1,0
1.47e+18,2021-12-07T17:50:30.000Z,,,"FREE Pfizer Vaccination Clinic TOMORROW
Our mobile vax team will be at 1626 Blue Hill Ave, Mattapan, tomorrow 3pm-7pm. We will be offering 1st, 2nd and booster doses. Appointments available, walk-ins welcome. Ages 5+

Find a vax clinic near you: https://t.co/9IJjZRPB9Q https://t.co/dwaDJSlHUp",13,1,7,1
1.47e+18,2021-12-07T17:05:00.000Z,,,"Vietnam: A 12-year-old boy in the southern Binh Phuoc Province died Tuesday after receiving the Pfizer vaccine, marking the third death among children following Covid vaccination in the country.
 https://t.co/B28dsoVGFi",1,0,0,0
1.47e+18,2021-12-07T17:22:27.000Z,,,"Join Biology Professor, @mneiman, members of @IcBooster &amp; @famfightflu TONIGHT (Tues, Dec 7) at 6:30pm CST for a Facebook Live event showcasing the new virtual flu game! https://t.co/cAR15rJOgR People of all ages will have fun learning about the flu &amp; why vaccination is important https://t.co/krmG1uL4s1",2,0,5,0
1.47e+18,2021-12-07T18:08:00.000Z,,,"El Camino College requires all students taking in-person classes and employees to be fully vaccinated against COVID-19 and upload proof of vaccination by January 3, 2022. Upload your vaccination proof and find instructions about the mandate to guide you through the process.",1,0,1,0
1.47e+18,2021-12-07T23:00:56.000Z,,,3rd child in Vietnam dies after Covid vaccination https://t.co/2LzqlKUd4l,0,0,0,0
1.47e+18,2021-12-07T20:36:06.000Z,,,"@G_P_L_M @iowa_rox @Newcenturion13 @BujumburaMike @LarraineLourenc Read the full tweet you're quoting. It doesn't disagree with me, you'd expect to observe this with high vaccination rates.

Just like that most goals in soccer occur with a goalkeeper present. That isn't a counterargument to the effectiveness of having the keeper in the goal.",0,1,0,0
1.47e+18,2021-12-07T18:28:42.000Z,,,"??We conclude that the mRNA vacs dramatically increase inflammation on the endothelium and T cell infiltration of cardiac muscle and may account for the observations of increased thrombosis, cardiomyopathy, and other vascular events following vaccination.?? Circulation 8nov2021",0,0,0,0
1.47e+18,2021-12-07T20:35:07.000Z,,,"@usual_suspect89 @MonicaGandhi9 . . . a ""proof of vaccination required for entry"" policy. If we can feel safe gathering w/ our vaxx'd family members for the holidays, why can't we feel safe gathering w/ vaxx'd friends &amp; strangers in a public venue? No wonder people get frustrated &amp; resentful!",0,1,0,0
1.47e+18,2021-12-07T22:14:27.000Z,,,"@BilldeBlasio you're a complete dumbass 

Black New Yorkers aged 18-44 have a 28% vaccination rate.

Are you saying 72% of young, black New Yorkers are far-right?",0,0,0,0
1.47e+18,2021-12-07T22:34:43.000Z,,,@jimnoakes I don??t know what I think about compulsory vaccination or vaccinating smaller kids but they would both make a huge difference to numbers.,0,1,0,0
1.47e+18,2021-12-07T16:32:30.000Z,,,@katiewr31413491 When this criminal horror is over we are going to have to re-ask what we are doing with infant vaccination. We have seen enough of the mad doctor syndrome to last the rest of the millennium.,0,0,1,0
1.47e+18,2021-12-07T19:31:04.000Z,,,"@CP24 New York is increasing the need for a vaccine passport
Kids age 5 and 11 will be required to show proof of vaccination 
To access indoor dining AND fitness and entertainment in New York City 
https://t.co/C9jNHJSm7w",0,0,0,0
